name_id,country,crag,sector,name,tall_recommend_sum,grade_mean,cluster,rating_tot
55029,usa,yosemite,capitan,salathe wall,0,42,6,0.323895348
55030,usa,yosemite,capitan,zodiac,0,39,6,0.400390672
55031,usa,zion,spearhead,iron messiah,0,38,6,-0.034488689
55032,ven,azulita,cueva del pirata,azulita,1,59.5,3,0.510168292
55033,ven,azulita,cueva del pirata,beso del pirata,0,51.5,3,-0.165771305
55034,ven,azulita,cueva del pirata,chachafruto,0,56.5,0,-0.073474534
55035,ven,azulita,cueva del pirata,coco frio,0,59.5,3,0.810421819
55036,ven,azulita,cueva del pirata,componte mi nina,0,34,0,-0.073547464
55037,ven,azulita,cueva del pirata,gasparin,0,52.5,3,-0.098334354
55038,ven,azulita,cueva del pirata,jugo de caraota,0,32,0,-0.031057505
55039,ven,azulita,cueva del pirata,mango beach,0,62,2,0.426404019
55040,ven,azulita,cueva del pirata,nacida adolescente,0,53.5,3,0.415565783
55041,ven,azulita,cueva del pirata,nudo sin corazon,0,38.75,1,-0.073474534
55042,ven,azulita,cueva del pirata,petit poi,0,35.66666667,1,0.067066397
55043,ven,azulita,cueva del pirata,preguntame si me importa,0,33,0,-0.073474534
55044,ven,azulita,cueva del pirata,primate psicotico,0,49.5,3,0.065870585
55045,ven,azulita,cueva del pirata,super amigos,-1,54.5,0,-0.073474534
55046,ven,azulita,cueva del pirata,tres pelos,0,49.33333333,3,-0.160507582
55047,ven,azulita,larita,abeja kamikaze,0,45.66666667,1,-0.050490347
55048,ven,azulita,larita,apis attack,0,37.25,1,-0.052388321
55049,ven,azulita,larita,armonia,-1,34.33333333,0,-0.032755743
55050,ven,azulita,larita,bruja catuja,0,44.33333333,0,-0.147849266
55051,ven,azulita,larita,caete escalando,1,44.5,3,-0.073474534
55052,ven,azulita,larita,camboyano,0,62,2,0.411551996
55053,ven,azulita,larita,culo rojo,0,51,2,0.074478897
55054,ven,azulita,larita,jurasico,-1,30,0,-0.073474534
55055,ven,azulita,larita,laparoscopia,1,46,1,0.303228208
55056,ven,azulita,larita,larita alimana,1,62.75,2,0.312367155
55057,ven,azulita,larita,maquina de guerra,-1,61.5,0,0.439815082
55058,ven,azulita,larita,mi primer amor,0,41.66666667,0,-0.148071454
55059,ven,azulita,larita,narcomulas,0,57,2,0.311901069
55060,ven,azulita,larita,ritmo,0,40.5,0,0.074478897
55061,ven,azulita,larita,triple wipao,-1,52,3,0.079125913
55062,ven,guairita,balcon,arequipe,0,33.5,3,-0.073474534
55063,ven,guairita,balcon,nucita,-1,31.81818182,2,-0.048243513
55064,ven,guairita,balcon,ovomaltina,0,35.75,0,-0.071818199
55065,ven,guairita,quesito,unicornito,0,51,2,0.079711572
55066,ven,guairita,sector b,dracula,0,40.4,2,-0.073474534
55067,ven,guairita,sector b,ecologia,0,37.22222222,1,-0.073474534
55068,ven,guairita,sector b,ecuaje,0,39,2,-0.062507892
55069,ven,guairita,sector b,gusano,0,45,2,0.066821762
55070,ven,guairita,sector b,hombre de vigo,0,43.5,2,-0.0764628
55071,ven,guairita,sector b,mumm ra,0,36.54545455,2,0.025674847
55072,ven,guairita,sector b,mumrah,0,36,4,-0.073474534
55073,ven,guairita,sector b,rey de las flores,0,44.57142857,2,0.308093586
55074,ven,guairita,sector b,santo,0,31,1,-0.073474534
55075,ven,guairita,sector b,sombra del ranger,0,59,1,0.078073364
55076,ven,guairita,sector b,sultanes del swing,0,38,2,-0.073474534
55077,ven,guairita,sector b,techo de los sultanes,0,38.66666667,2,-0.08133207
55078,ven,guairita,sector b,techo del swing extention mis bolas,0,52,0,-0.044364219
55079,ven,guairita,sector b,traicion al amanecer,0,44,2,-0.041852835
55080,ven,guairita,sector b,valeria y fiorina,0,32.75,0,-0.045211449
55081,ven,guairita,sector b,vampirito,0,36.66666667,0,-0.073474534
55082,ven,guairita,titanic,close to the edge,0,31.66666667,6,0.249876486
55083,ven,guairita,titanic,cuartico de leche,-1,36.82352941,2,-0.04973972
55084,ven,guairita,titanic,encuentro con chavez,0,39.92857143,2,-0.100473082
55085,ven,guairita,titanic,hp plus,0,41.53846154,2,0.012001666
55086,ven,guairita,titanic,mafalda,1,37.66666667,3,-0.166174731
55087,ven,guairita,titanic,mantis,0,43.88888889,1,-0.169109606
55088,ven,guairita,titanic,plug and play,0,38.22222222,2,-0.045211449
55089,ven,guairita,titanic,receta de la nona,0,55.33333333,3,0.156951081
55090,ven,guairita,titanic,regresion,0,44,2,-0.083163812
55091,ven,guairita,titanic,titanic,0,30,6,-0.074814354
55092,ven,humocaro,canon,abre tu mente,0,51,2,-0.078914631
55093,ven,humocaro,canon,alfa,0,46,2,-0.079613015
55094,ven,lobatera,zona de la muerte,adictos al magnesio,0,54.66666667,0,0.531967001
55095,ven,lobatera,zona de la muerte,aprendiendo a pisar,0,34.5,2,-0.073474534
55096,ven,lobatera,zona de la muerte,chiguire con pecas,1,51,2,0.029108817
55097,ven,lobatera,zona de la muerte,cuentos de luna llena,0,42,2,-0.073474534
55098,ven,lobatera,zona de la muerte,liga de la justicia,-1,57.66666667,3,0.489723154
55099,ven,lobatera,zona de la muerte,lima,1,51,3,0.158449225
55100,ven,lobatera,zona de la muerte,no se todavia,1,43.5,3,0.318606774
55101,ven,paurario,santeria,casco aleman,-1,47,3,-0.087850555
55102,ven,paurario,santeria,chango,-1,52.66666667,0,-0.099521995
55103,ven,paurario,santeria,infiela,-1,51.2,2,0.216493249
55104,ven,paurario,santeria,mister melendez,-1,38,3,0.864996439
55105,ven,paurario,santeria,nicho,0,53,2,0.542117534
55106,ven,paurario,santeria,obatala,0,42,3,0.062955743
55107,ven,paurario,santeria,ochun,0,52.5,0,-0.041946346
55108,ven,paurario,santeria,santeria,0,46,2,0.806188422
55109,ven,paurario,santeria,yemaya,-1,51,3,0.08098321
55110,ven,puertas de miraflores,abejas,amor brujo l,-1,42.25,0,-0.048425855
55111,ven,puertas de miraflores,abejas,cemp,0,30.75,0,0.074844961
55112,ven,puertas de miraflores,abejas,joven melenudo,0,41.33333333,2,0.034292316
55113,ven,puertas de miraflores,abejas,metta l,-1,41,2,0.02779431
55114,ven,puertas de miraflores,abejas,naranja mecanica,0,51.2,2,-0.050676073
55115,ven,puertas de miraflores,abejas,pecho frio l,0,43.75,2,-0.004153103
55116,ven,puertas de miraflores,abejas,perro muerto,0,39.2,3,0.006312902
55117,ven,puertas de miraflores,abejas,raiders on the storm,0,48,2,0.484336538
55118,ven,puertas de miraflores,abejas,semana mayor,0,33.66666667,2,0.068085865
55119,ven,puertas de miraflores,proa,proa,0,46,2,0.799854701
55120,ven,sanare de la costa,cara norte,arista,0,31.66666667,2,-0.171426054
55121,ven,sanare de la costa,cara norte,burritos dj,0,55.66666667,2,0.474781514
55122,ven,sanare de la costa,cara norte,chimbokit y flashadores de,0,56,2,-0.089382391
55123,ven,sanare de la costa,cara norte,chuti,0,52.66666667,0,0.160541627
55124,ven,sanare de la costa,cara norte,entregao o vaya a mamar,0,45.5,3,0.326941602
55125,ven,sanare de la costa,cara norte,manicurista,0,57,7,0.36837827
55126,ven,sanare de la costa,cara norte,wooperos,-1,49.25,3,0.06957715
55127,ven,santuario,rampa,alianza,0,44,2,-0.073474534
55128,ven,santuario,rampa,naguevona lo deseo,0,49,1,0.322157294
55129,ven,santuario,rampa,ositos parmalat,0,44,2,-0.073474534
55130,ven,torrellero,cementera,ataxia,0,36,1,-0.073474534
55131,ven,torrellero,cementera,cangrejo,0,42.33333333,1,-0.169659455
55132,ven,torrellero,cementera,enemigo publico,0,40,2,-0.062511803
55133,ven,torrellero,cementera,guacaloro,0,36,1,-0.164901795
55134,ven,torrellero,cementera,loro,0,33.8,1,-0.164901795
55135,ven,torrellero,cementera,no way jose,-1,47,1,-0.073474534
55136,ven,torrellero,cementera,paranoia,1,56.5,0,0.311661505
55137,ven,torrellero,cementera,rosas azules,1,51.33333333,1,0.473209447
55138,ven,torrellero,cementera,tantra,0,45,1,-0.073474534
55139,ven,torrellero,cementera,tierras mansas,0,49,1,-0.090391136
55140,ven,torrellero,cementera,yakutake,-1,47,0,0.332518788
55141,ven,torrellero,techos,chimo power,0,38.5,3,-0.073474534
55142,ven,torrellero,techos,contradiccion,0,45,2,-0.088888017
55143,ven,torrellero,techos,matajari,0,38,2,-0.073474534
55144,ven,torrellero,universidad,aniquilador,0,46,2,0.805151266
55145,ven,torrellero,universidad,senor de los anillos,-1,43.75,1,-0.073474534
55146,ven,torrellero,universidad,tramontana,-1,50.5,0,0.439815082
55147,vnm,butterfly valley,butterfly valley,cracker jack,1,44.33333333,3,-0.035339866
55148,vnm,butterfly valley,butterfly valley,elephant man,0,43,2,0.333475419
55149,vnm,cat ba island,butterfly valley,a dengue ate my davey,0,46,2,-0.045211449
55150,vnm,cat ba island,butterfly valley,elephant man,0,43.66666667,0,-0.073157146
55151,vnm,cat ba island,butterfly valley,mother butterfly,0,37,1,0.439815082
55152,vnm,cat ba island,butterfly valley,obama,0,50.33333333,2,-0.101342236
55153,vnm,cat ba island,butterfly valley,prayer of the mantis,0,53,2,-0.09424563
55154,vnm,cat ba island,butterfly valley,very tot,0,38,2,-0.045211449
55155,vnm,cat ba island,butterfly valley,windchime of the ants,0,47.5,2,-0.038630394
55156,vnm,cat ba island,butterfly valley,you enjoy myself,0,40,2,-0.105056622
55157,zaf,alternative rock,eagle mountain harrismith,i saw elvis at the chains,1,37.5,1,-0.164901795
55158,zaf,boneyard,kloof gorge,in retrospect,-1,33,3,-0.045211449
55159,zaf,boneyard,kloof gorge,total anarchy,0,37,2,-0.045211449
55160,zaf,bonni boulder,eagle mountain harrismith,bonnis head,2,31.66666667,1,-0.045211449
55161,zaf,bonni boulder,eagle mountain harrismith,theres a bird in my shoe,1,31.5,1,-0.045211449
55162,zaf,boven,baboon buttress,afterthought,0,32.5,3,-0.073474534
55163,zaf,boven,baboon buttress,almost uschi,1,45.15789474,1,0.050892457
55164,zaf,boven,baboon buttress,diablo,-1,53,7,0.293002306
55165,zaf,boven,baboon buttress,dreamers,0,46.375,2,0.160090049
55166,zaf,boven,baboon buttress,gem squash,0,43.6,1,0.158931116
55167,zaf,boven,baboon buttress,grizzly behrs,1,30.5,2,0.049113475
55168,zaf,boven,baboon buttress,heros,0,52.7,2,-0.027436784
55169,zaf,boven,baboon buttress,hey mama,0,30.41666667,1,-0.073474534
55170,zaf,boven,baboon buttress,jamani,0,37.5,2,-0.022524818
55171,zaf,boven,baboon buttress,jenga,0,35.14285714,1,0.11299394
55172,zaf,boven,baboon buttress,legends,0,52.25,3,-0.091181737
55173,zaf,boven,baboon buttress,lucky leila,0,44,3,0.08075953
55174,zaf,boven,baboon buttress,lucy,0,33,1,0.397829917
55175,zaf,boven,baboon buttress,no more dynamo,0,40,7,-0.064929889
55176,zaf,boven,baboon buttress,not da mama,0,47.5,2,-0.073474534
55177,zaf,boven,baboon buttress,one love,-2,44.54545455,1,-0.018132541
55178,zaf,boven,baboon buttress,papsak,0,44,2,-0.073474534
55179,zaf,boven,baboon buttress,pretenders,0,49,2,-0.161255745
55180,zaf,boven,baboon buttress,raptophilia,0,63.5,7,0.069168897
55181,zaf,boven,baboon buttress,renewable energy,0,35.47058824,4,-0.074386297
55182,zaf,boven,baboon buttress,sweet plumb,0,50.75,0,-0.006929655
55183,zaf,boven,baboon buttress,toolbox,0,41,1,0.327406455
55184,zaf,boven,baboon buttress,whait watcher,0,42,2,-0.063726938
55185,zaf,boven,beach,castaway,-1,48,3,-0.033447208
55186,zaf,boven,flying is fun,bolted bones,0,31.77777778,2,-0.103221631
55187,zaf,boven,flying is fun,bridget goes to casualty,0,29,1,-0.164901795
55188,zaf,boven,flying is fun,dying to fly,0,38,7,-0.073474534
55189,zaf,boven,flying is fun,frozen flesh,0,48,2,-0.125005013
55190,zaf,boven,flying is fun,high noon,0,40,7,-0.164901795
55191,zaf,boven,flying is fun,midnight mission,0,33.46153846,2,-0.057226114
55192,zaf,boven,flying is fun,rip direct,0,44.71428571,2,0.100659659
55193,zaf,boven,flying is fun,see how they run,0,42,2,0.074478897
55194,zaf,boven,flying is fun,three blind mice,0,40,2,-0.073474534
55195,zaf,boven,god no wall,african rain,0,53,1,-0.095162549
55196,zaf,boven,god no wall,alice in the grannyland,0,48.70967742,2,-0.109670205
55197,zaf,boven,god no wall,backcountry butcher,0,65,2,-0.092617667
55198,zaf,boven,god no wall,beast,-1,64.09090909,2,0.022197956
55199,zaf,boven,god no wall,big bad wolf,0,50.46153846,2,-0.093187336
55200,zaf,boven,god no wall,bittergal,1,43.76190476,2,0.047413182
55201,zaf,boven,god no wall,bovenator,0,58.375,3,-0.032001694
55202,zaf,boven,god no wall,brollocks,-2,37.94117647,4,-0.032091215
55203,zaf,boven,god no wall,burning spear,0,57,7,-0.03176446
55204,zaf,boven,god no wall,butterfly,1,53.44444444,2,-0.006943075
55205,zaf,boven,god no wall,chocolate eclair,-2,55.68965517,2,0.000786305
55206,zaf,boven,god no wall,condor,-1,56.16666667,2,-0.047580774
55207,zaf,boven,god no wall,dungeons and dragons,-2,52.90909091,2,0.014391239
55208,zaf,boven,god no wall,freak on,0,48.96,8,0.106788171
55209,zaf,boven,god no wall,godzilla,1,66,2,0.104424506
55210,zaf,boven,god no wall,groenie die drakie,-2,41.0625,1,0.052103509
55211,zaf,boven,god no wall,hell yeah,-1,55.04761905,2,0.028151707
55212,zaf,boven,god no wall,heroes,0,51,2,0.023178369
55213,zaf,boven,god no wall,jack of all trades,-1,62.04166667,2,0.132042629
55214,zaf,boven,god no wall,jenga,0,35.83333333,4,-0.092918693
55215,zaf,boven,god no wall,leg o,0,43.14285714,1,0.021925824
55216,zaf,boven,god no wall,legends,-1,50.63333333,2,0.024910097
55217,zaf,boven,god no wall,little red riding hood,0,50,2,-0.164901795
55218,zaf,boven,god no wall,lucy,0,33,4,-0.073474534
55219,zaf,boven,god no wall,monster,-1,59.02564103,2,0.244173729
55220,zaf,boven,god no wall,renewable energy,0,35.5,2,0.004392791
55221,zaf,boven,god no wall,rock chuka chick,1,46.78787879,1,-0.007183195
55222,zaf,boven,god no wall,rolihlahla,-1,67.5,3,-0.161093987
55223,zaf,boven,god no wall,sarel seemonster,0,37.03125,4,-0.018885543
55224,zaf,boven,god no wall,sour grapes,0,47,2,-0.042133716
55225,zaf,boven,god no wall,space cadet,0,63,2,0.384275102
55226,zaf,boven,god no wall,sticky toffee pudding,0,45.2,1,-0.057437827
55227,zaf,boven,god no wall,tokolosie,0,62,2,-0.072069019
55228,zaf,boven,god no wall,toolbox,0,41.36363636,1,-0.078600389
55229,zaf,boven,god no wall,vorpal sword,0,64,2,0.162933766
55230,zaf,boven,hallucinogen,angel of mercy,-2,30.82758621,1,-0.124726153
55231,zaf,boven,hallucinogen,ants in your pants,0,57,2,0.074478897
55232,zaf,boven,hallucinogen,aussie rules,1,31.64516129,2,-0.021562387
55233,zaf,boven,hallucinogen,ay maar die mens is a wonderlike ding,0,42,1,-0.073474534
55234,zaf,boven,hallucinogen,babies blood gives me gas,0,33.75,2,-0.164901795
55235,zaf,boven,hallucinogen,banging bridget jones,0,35.5,2,-0.118802403
55236,zaf,boven,hallucinogen,be quick or be dead,0,49.4,2,-0.033784335
55237,zaf,boven,hallucinogen,blood on the rocks,-1,47.66666667,3,-0.036377888
55238,zaf,boven,hallucinogen,bongoleo,0,41.33333333,2,0.009907267
55239,zaf,boven,hallucinogen,butterfly snowstorm,0,29,2,0.074478897
55240,zaf,boven,hallucinogen,captain hook,-1,34.58536585,2,-0.092424973
55241,zaf,boven,hallucinogen,ceasarian,0,46.33333333,1,-0.034676398
55242,zaf,boven,hallucinogen,cenotaph corner,0,31,1,-0.161024785
55243,zaf,boven,hallucinogen,chicks for free,-1,29.125,4,-0.164901795
55244,zaf,boven,hallucinogen,claregate,0,32.05882353,4,-0.045211449
55245,zaf,boven,hallucinogen,clockwork orange,0,31,1,0.074478897
55246,zaf,boven,hallucinogen,cloud city,1,42.15,0,-0.058776604
55247,zaf,boven,hallucinogen,comfort zone,1,37.5,0,-0.045211449
55248,zaf,boven,hallucinogen,dead ant,2,41.69230769,2,-0.057986827
55249,zaf,boven,hallucinogen,dead gecko,-1,37.29166667,2,-0.079778022
55250,zaf,boven,hallucinogen,dexters lab,0,44.44444444,2,0.017909915
55251,zaf,boven,hallucinogen,doom,-1,36.62318841,8,0.024672493
55252,zaf,boven,hallucinogen,dream come true,-1,37.25,3,0.157405034
55253,zaf,boven,hallucinogen,drop kicked,1,54,3,-0.153883199
55254,zaf,boven,hallucinogen,dutch popcorn,0,53.2,2,-0.043434702
55255,zaf,boven,hallucinogen,emancipated spider chicks,0,39.30232558,2,0.003347378
55256,zaf,boven,hallucinogen,face in the trough,1,45.84210526,2,-0.018977036
55257,zaf,boven,hallucinogen,fat annie,0,51.53333333,3,0.037507344
55258,zaf,boven,hallucinogen,fiddler in the roof,1,34.5,4,-0.164901795
55259,zaf,boven,hallucinogen,five lives left,0,37.36,2,0.161931883
55260,zaf,boven,hallucinogen,forest glump,0,29,2,0.087713669
55261,zaf,boven,hallucinogen,gravy train,0,29.19047619,1,-0.037680028
55262,zaf,boven,hallucinogen,hamster hotel,0,29.66666667,1,-0.073474534
55263,zaf,boven,hallucinogen,harder you push the harder it gets,0,35.42857143,1,-0.028877208
55264,zaf,boven,hallucinogen,hemp on the hill,-2,32.4,2,-0.097008497
55265,zaf,boven,hallucinogen,hey pappa,1,49.75,1,-0.047573812
55266,zaf,boven,hallucinogen,high speed dirt,0,39.78125,2,-0.061765521
55267,zaf,boven,hallucinogen,iron lotus,-1,42,3,0.203093975
55268,zaf,boven,hallucinogen,its  jim but not as we know it,0,29,2,-0.073474534
55269,zaf,boven,hallucinogen,ladder,0,29,2,-0.073474534
55270,zaf,boven,hallucinogen,last hurrah,-1,30.44444444,2,-0.062935231
55271,zaf,boven,hallucinogen,lining your pockets,0,31.42857143,2,-0.02127338
55272,zaf,boven,hallucinogen,lion hunt,0,44,1,0.274451212
55273,zaf,boven,hallucinogen,loch ness,1,50.63636364,2,0.013260246
55274,zaf,boven,hallucinogen,manslaves,-1,29.8,3,-0.105056622
55275,zaf,boven,hallucinogen,mission from glod,0,31,2,0.011555991
55276,zaf,boven,hallucinogen,moondance,0,39.44,2,-0.037780226
55277,zaf,boven,hallucinogen,old crustys last stand,-1,35.05882353,4,0.011850496
55278,zaf,boven,hallucinogen,once in a blue moon,0,36,2,-0.065855458
55279,zaf,boven,hallucinogen,one that got away,0,46,1,-0.045211449
55280,zaf,boven,hallucinogen,pallbearer,0,32,3,-0.005314667
55281,zaf,boven,hallucinogen,panty slapped,0,56.94117647,2,0.029654363
55282,zaf,boven,hallucinogen,rat pallace,0,38.75,2,-0.052503548
55283,zaf,boven,hallucinogen,rockys,0,29,2,-0.073474534
55284,zaf,boven,hallucinogen,saint gabriel,0,42.85714286,1,-0.10139356
55285,zaf,boven,hallucinogen,sand glod,0,31,1,-0.036666804
55286,zaf,boven,hallucinogen,santas little helper,-2,39.35714286,3,-0.04138288
55287,zaf,boven,hallucinogen,shroom hunter,0,42.33333333,2,0.022856583
55288,zaf,boven,hallucinogen,slim jim,0,36.25,2,-0.045211449
55289,zaf,boven,hallucinogen,smokey the bear,0,29.90909091,1,0.042201191
55290,zaf,boven,hallucinogen,smoking dreadlocks,1,41.41176471,2,0.09077214
55291,zaf,boven,hallucinogen,snakeskin safari suite,0,34.95522388,8,-0.007536424
55292,zaf,boven,hallucinogen,spicy habenero salsa,1,48.5,0,0.074478897
55293,zaf,boven,hallucinogen,task saturated,0,50.575,1,-0.013977979
55294,zaf,boven,hallucinogen,teachers pet,1,29.33333333,1,0.074478897
55295,zaf,boven,hallucinogen,unfinished business,0,44.85714286,2,-0.095800067
55296,zaf,boven,hallucinogen,wicked,1,53,2,-0.014129198
55297,zaf,boven,hallucinogen,winnebago smile,-1,37.94444444,4,-0.052322828
55298,zaf,boven,hallucinogen,women aint nothing but trouble,2,48.30357143,2,-0.006894555
55299,zaf,boven,hallucinogen,wood pile crack,-1,33.92307692,2,0.001977433
55300,zaf,boven,hallucinogen,you mean thats it,-1,40.77777778,2,0.012531447
55301,zaf,boven,hallucinogen,zellweger variation,1,31.33333333,1,0.021504234
55302,zaf,boven,hallucinogen,zooter,0,33,2,-0.073474534
55303,zaf,boven,mayhem,apocalypse cow,0,62,7,-0.153160044
55304,zaf,boven,mayhem,bag obones,0,51,2,-0.042450889
55305,zaf,boven,mayhem,black lotus,0,32,2,-0.058388625
55306,zaf,boven,mayhem,blade runner,0,57,2,-0.094559632
